BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0000243	BGC0000243	Streptomyces griseus subsp. griseus macrotetrolide biosynthesis gene cluster, upstream region		Others	Streptomyces griseus subsp. griseus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000244	BGC0000244	Streptomyces griseus subsp. griseus macrotetrolide biosynthesis gene cluster, downstream region		Others	Streptomyces griseus subsp. griseus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000247	BGC0000247	Streptomyces argillaceus mithramycin biosynthetic gene cluster	oligosaccharide.T2PKS	Others	Streptomyces argillaceus	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0000249	BGC0000249	Streptomyces nogalater nogalamycin biosynthetic gene cluster, complete sequence		Others	Streptomyces nogalater	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000252	BGC0000252	Streptomyces griseus subsp. griseus nonactin biosynthesis gene cluster, partial sequence		Others	Streptomyces griseus subsp. griseus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000262	BGC0000262	Streptomyces sp. PGA64 silent angucycline-type gene cluster, partial sequence	oligosaccharide.butyrolactone.T2PKS	Others	Streptomyces sp. PGA64	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000265	BGC0000265	Streptomyces purpurascens rhodomycin gene cluster, partial sequence		Others	Streptomyces purpurascens	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000267	BGC0000267	Micromonospora sp. Tu 6368 hypothetical protein gene, partial cds; saquayamycin Z/galtamycin B gene cluster, complete sequence; and hypothetical protein genes, complete cds	oligosaccharide.T2PKS	Others	Micromonospora sp. Tu 6368	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora,unclassified Micromonospora
BGC0000268	BGC0000268	Streptomyces sp. SCC 2136 deoxysugar biosynthetic gene cluster	oligosaccharide.T2PKS	Others	Streptomyces sp. SCC 2136	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000270	BGC0000270	Streptomyces antibioticus simocyclinone biosynthetic gene cluster, partial sequence	aminocoumarin.T2PKS	Others	Streptomyces antibioticus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000274	BGC0000274	Uncultured bacterium clone AZ60 transcriptional regulator gene, partial cds; hypothetical proteins, L-carnitine dehydratase, isovaleryl-CoA dehydrogenase, cellulose-binding family protein, betaine aldehyde dehydrogenase, methyltransferase, AraC family transcriptional regulator, hydrolase, short-chain dehydrogenase/reductase SDR, putative N-methyltransferase, putative phenazine biosynthesis protein EsmA1, putative phenazine biosynthesis protein EsmH1, phenazine biosynthesis protein PhzD, XRE family transcriptional regulator, hypothetical protein, TamA, 30S ribosomal protein S1, TamB, TamC, TamD, TamE, TamF, TamG, TamH, TamI, TamJ, TamK, TamL, TamM, TamN, TamO, and TamP genes, complete cds; and unknown gene	phenazine.T2PKS	Others	uncultured bacterium	Bacteria,environmental samples
BGC0000278	BGC0000278	Streptomyces fradiae strain T#2717 urdamycin biosynthetic gene cluster, partial sequence		Others	Streptomyces fradiae	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000283	BGC0000283	Actinomyces sp. Lu 9419 putative nitrite reductase, putative chalcone synthase, putative ATPases, NocH-like protein, NikS-like protein, and TruD-like protein genes, complete cds; cetoniacytone A biosynthetic gene cluster, complete sequence; and hypothetical protein, putative UnbU protein, putative ACP, putative 3-oxoacyl-ACP synthase, putative 3-oxoacyl-ACP reductase, putative 3-oxoacyl-ACP synthase, and hypothetical protein genes, complete cds	amglyccycl.nucleoside.ladderane	Others	Actinomyces sp. Lu 9419	Bacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces
BGC0000288	BGC0000288	Streptomyces sp. SANK 62799 DNA, A-503083 biosynthetic gene cluster region, complete cds	blactam.NRPS	Others	Streptomyces sp. SANK 62799	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000293	BGC0000293	Neosartorya fischeri NRRL 181 1099437636266 genomic scaffold, whole genome shotgun sequence	indole.NRPS	Others	Aspergillus fischeri NRRL 181	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Fumigati
BGC0000294	BGC0000294	Acinetobacter baumannii genes involved in acinetobactin biosynthesis and ferric complex transport, complete cds		Others	Acinetobacter baumannii	Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter calcoaceticus/baumannii complex
BGC0000295	BGC0000295	Acinetobacter haemolyticus DNA, acinetoferrin biosynthesis gene cluster and transport genes, strain: ATCC 17906	siderophore	Others	Acinetobacter haemolyticus	Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter
BGC0000302	BGC0000302	Anabaena sp. 90 anabaenopeptin biosynthesis gene cluster, complete sequence	NRPS.betalactone	Others	Anabaena sp. 90	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Anabaena,unclassified Anabaena
BGC0000314	BGC0000314	Pseudoalteromonas piscicida JCM 20779 Ppis_ctg002, whole genome shotgun sequence	ladderane.NRPS	Others	Pseudoalteromonas piscicida JCM 20779	Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas
BGC0000329	BGC0000329	Pseudomonas corrugata strain CFBP 5454 transcriptional activator protein (pcoR), putative membrane protein (rhtB), acyl-homoserine lactone synthase (pcoI), and RfiA (rfiA) genes, complete cds; pcoABC efflux system operon, complete sequence; putative diaminobutyrate-2-oxoglutarate transaminase protein, ABC transporter protein (crpE), and membrane fusion protein (crpD) genes, complete cds; and non ribosomal peptide synthetase (crpC) gene, partial cds	NRPS.hserlactone	Others	Pseudomonas corrugata	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000333	BGC0000333	Salinispora arenicola CNS-205, complete genome	indole.NRPS.betalactone	Others	Salinispora arenicola CNS-205	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Salinispora
BGC0000356	BGC0000356	Aspergillus fumigatus DNA, fumitremorgin biosynthetic gene cluster (ftmA, ftmC, ftmD, ftmB/ftmPT1, ftmE, ftmF, ftmG, ftmH, ftmI), complete cds	indole.NRPS	Others	Aspergillus fumigatus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Fumigati
BGC0000372	BGC0000372	Aspergillus fumigatus Af293 chromosome 3, whole genome shotgun sequence	indole.NRPS	Others	Aspergillus fumigatus Af293	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Fumigati
BGC0000383	BGC0000383	Photorhabdus laumondii subsp. laumondii strain TT01 chromosome, complete genome	NRPS.T1PKS.betalactone	Others	Photorhabdus laumondii subsp. laumondii	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Photorhabdus
BGC0000384	BGC0000384	Lyngbya majuscula lyngbyatoxin biosynthetic gene cluster, complete sequence	indole.NRPS	Others	Lyngbya majuscula	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Oscillatoriaceae,Lyngbya
BGC0000387	BGC0000387	Pseudomonas syringae pv. syringae strain UMAF0158 hypothetical protein genes, complete cds; mbo operon, complete sequence; hypothetical protein gene, complete cds; and hypothetical protein gene, partial cds		Others	Pseudomonas syringae pv. syringae	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas syringae
BGC0000391	BGC0000391	Marinactinospora thermotolerans strain SCSIO 00652 methylpendolmycin/pendolmycin gene cluster, complete sequence	indole.NRPS	Others	Marinactinospora thermotolerans	Bacteria,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Marinactinospora
BGC0000406	BGC0000406	Streptomyces viridochromogenes strain Tue494 phosphinothricin tripeptide biosynthetic gene cluster: ORFB1, ORFB2, ORF1, phsB gene, ORFM, phsC gene, pmi gene, adhP gene, ORF3, pgdP gene, ppm gene, ppd gene, ORFx, pgmP gene, cpps gene, cppm gene, aldP gene, pmet gene, pms gene, phsA gene, pat gene, dea gene, the1 gene, the2 gene, trs gene, prpA gene, ORFE1, ORFE2 and ORFE3 (partial)	NRPS-like.NRPS.betalactone.phosphonate	Others	Streptomyces viridochromogenes	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000413	BGC0000413	Pseudomonas protegens Pf-5, complete genome	NRPS.ranthipeptide	Others	Pseudomonas protegens Pf-5	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0000420	BGC0000420	Penicillium chrysogenum Wisconsin 54-1255 complete genome, contig Pc00c21	indole.NRPS	Others	Penicillium rubens Wisconsin 54-1255	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium,Penicillium chrysogenum species complex
BGC0000422	BGC0000422	Streptomyces lavendulae strain NRRL 11002 tyrosinase, tyrosinase co-factor, putative translation initiation inhibitor, putative transcriptional regulator, hypothetical protein, putative methyltransferase, hypothetical protein, and glyoxalase/bleomycin resistance protein/dioxygenase genes, complete cds; and saframycin A biosynthetic gene cluster, complete sequence	NRPS.melanin	Others	Streptomyces lavendulae	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000429	BGC0000429	Streptomyces sp. Acta 2897 skyllamycin biosynthetic gene cluster, complete sequence	ladderane.NRPS.arylpolyene	Others	Streptomyces sp. Acta 2897	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000442	BGC0000442	TPA_asm: Aspergillus nidulans FGSC A4 chromosome V	indole.NRPS-like	Others	Aspergillus nidulans FGSC A4	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Nidulantes
BGC0000451	BGC0000451	Teredinibacter turnerae T7901, complete genome		Others	Teredinibacter turnerae T7901	Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Teredinibacter
BGC0000459	BGC0000459	Streptomyces griseoviridis culture-collection NRRL:2427 griseoviridin and viridogrisein Sgv gene cluster, complete sequence	butyrolactone.transAT-PKS.NRPS	Others	Streptomyces griseoviridis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000466	BGC0000466	Streptomyces sp. TP-A2060 yatakemycin biosynthesis gene cluster, complete sequence		Others	Streptomyces sp. TP-A2060	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000510	BGC0000510	Staphylococcus epidermidis translocator (elkT) gene, pre-epilancin K7 (elkA) gene, and leader peptidase (elkP) gene, complete cds		Others	Staphylococcus epidermidis	Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus
BGC0000548	BGC0000548	Streptococcus salivarius salivaricin A gene cluster, complete sequence		Others	Streptococcus salivarius	Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
BGC0000550	BGC0000550	Streptococcus salivarius strain G32 putative response regulator gene, partial cds; salivaricin G32s and SlnA1 putative lantibiotic-like protein genes, complete cds; and putative lantibiotic modification enzyme gene, partial cds		Others	Streptococcus salivarius	Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
BGC0000562	BGC0000562	M.varians variacin gene		Others	Kocuria varians	Bacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria
BGC0000584	BGC0000584	Escherichia coli DNA for plasmid pColV-K30		Others	Escherichia coli	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
BGC0000586	BGC0000586	Klebsiella pneumoniae strain RYC492 microcin E492 production gene cluster, complete sequence		Others	Klebsiella pneumoniae RYC492	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella/Raoultella group,Klebsiella
BGC0000587	BGC0000587	Escherichia coli H47 microcin genetic system		Others	Escherichia coli	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
BGC0000588	BGC0000588	Escherichia coli putative resolvase, colicin M resistance protein (cmi), and microcin V immunity protein (cvi) genes, complete cds; cvaC' gene, complete sequence; and microcin L immunity protein (mclI), microcin L precursor (mclC), putative microcin L transport protein (mclB), putative microcin L transport protein (mclA), stable inheritance protein PemI (pemI), stable inheritance protein PemK (pemK), putative plasmid stable inheritance protein (stbB), and putative plasmid segregation protein ParM genes, complete cds		Others	Escherichia coli	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
BGC0000589	BGC0000589	Escherichia coli Genomic Island I, strain Nissle 1917		Others	Escherichia coli Nissle 1917	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
BGC0000590	BGC0000590	Escherichia coli microcin N producer system gene cluster, complete sequence		Others	Escherichia coli	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
BGC0000595	BGC0000595	Streptomyces coelicolor A3(2) chromosome, complete genome		Others	Streptomyces coelicolor A3(2)	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces albidoflavus group
BGC0000596	BGC0000596	Streptomyces lividans TK24 supercont1.1, whole genome shotgun sequence		Others	Streptomyces lividans TK24	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000597	BGC0000597	Streptomyces sp. e14 supercont1.1, whole genome shotgun sequence		Others	Streptomyces sp. e14	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000611	BGC0000611	Streptomyces sioyaensis strain ATCC 13989 siomycin biosynthesis gene cluster, complete sequence	LAP.terpene.thiopeptide	Others	Streptomyces sioyaensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000621	BGC0000621	E.coli estA3 gene encoding heat-stable enterotoxin A3 (STa3) protein, complete cds		Others	Escherichia coli	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
BGC0000622	BGC0000622	Bacillus megaterium plasmid pBM309 P91, P293A, P62, P85, P293B, P188, and P73 genes, complete cds; tRNA-Cys gene, complete sequence; and P185 gene, complete cds		Others	Priestia megaterium	Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Priestia
BGC0000623	BGC0000623	Lactobacillus plantarum plantaricin W beta precursor, plantaricin W alpha precursor, and ABC transporter genes, complete cds		Others	Lactiplantibacillus plantarum	Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus
BGC0000652	BGC0000652	Streptomyces sp. CNQ525 napyradiomycin biosynthetic gene cluster, partial sequence	terpene.T3PKS	Others	Streptomyces sp. CNQ-525	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000654	BGC0000654	Streptomyces sp. Tu6071 phenalinolactone biosynthetic gene cluster, complete sequence	PKS-like.terpene	Others	Streptomyces sp. Tu6071	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000662	BGC0000662	Streptomyces griseus subsp. griseus NBRC 13350 DNA, complete genome	melanin	Others	Streptomyces griseus subsp. griseus NBRC 13350	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000665	BGC0000665	Streptomyces sp. HKI0576 gene cluster for the biosynthesis of indolosesquiterpenoids, strain HKI0576		Others	Streptomyces sp. HKI0576	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000666	BGC0000666	Streptomyces sp. SCSIO 02999 putative Ox3, putative alcohol dehydrogenase zinc-binding domain protein, XiaA, XiaB, XiaC, XiaD, XiaE, XiaF, XiaG, XiaH, XiaI, XiaJ, XiaK, XiaL, XiaM, XiaN, XiaO, XiaP, XiaQ, XiaR, putative bacillolysin, and putative sodium-coupled permease genes, complete cds		Others	Streptomyces sp. SCSIO 02999	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000668	BGC0000668	Hapalosiphon welwitschii UTEX B 1830 indolinone biosynthetic gene cluster, partial sequence	other	Others	Hapalosiphon welwitschii UTEX B 1830	Bacteria,Cyanobacteria,Nostocales,Hapalosiphonaceae,Hapalosiphon
BGC0000670	BGC0000670	Arabidopsis thaliana chromosome 5 sequence		Others	Arabidopsis thaliana	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliopsida,eudicotyledons,Gunneridae,Pentapetalae,rosids,malvids,Brassicales,Brassicaceae,Camelineae,Arabidopsis
BGC0000673	BGC0000673	TPA_asm: Aspergillus nidulans FGSC A4 chromosome VII		Others	Aspergillus nidulans FGSC A4	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Nidulantes
BGC0000677	BGC0000677	Streptomyces melanosporofaciens genes for geranylgeranyl diphosphate synthase, geranylgeranyl diphosphate cyclase, P450, complete cds, strain: MI614-43F2		Others	Streptomyces melanosporofaciens	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,Streptomyces violaceusniger group
BGC0000686	BGC0000686	Aspergillus fumigatus Af293 chromosome 4, whole genome shotgun sequence		Others	Aspergillus fumigatus Af293	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Fumigati
BGC0000687	BGC0000687	Diaporthe amygdali genomic DNA, strain:N2, clone:PaGenomeA		Others	Diaporthe amygdali	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Sordariomycetidae,Diaporthales,Diaporthaceae,Diaporthe
