BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
AS212_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1542639 cov=36.7 corr=0 origname=NODE_1_length_1542639_cov_36.719335_pilon sw=shovill-spades/1.1.0 date=20220828	NRP-metallophore.NRPS	Others		
AS212_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1542639 cov=36.7 corr=0 origname=NODE_1_length_1542639_cov_36.719335_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide	RiPPs		
AS212_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1542639 cov=36.7 corr=0 origname=NODE_1_length_1542639_cov_36.719335_pilon sw=shovill-spades/1.1.0 date=20220828	redox-cofactor	RiPPs		
AS212_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=574234 cov=38.4 corr=0 origname=NODE_2_length_574234_cov_38.361412_pilon sw=shovill-spades/1.1.0 date=20220828	NI-siderophore	Others		
AS212_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=193555 cov=44.1 corr=0 origname=NODE_8_length_193555_cov_44.087834_pilon sw=shovill-spades/1.1.0 date=20220828	arylpolyene	Others		
AS214_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=2777308 cov=29.2 corr=0 origname=NODE_1_length_2777308_cov_29.182677_pilon sw=shovill-spades/1.1.0 date=20220828	prodigiosin	PKSother		
AS214_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=2777308 cov=29.2 corr=0 origname=NODE_1_length_2777308_cov_29.182677_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide	RiPPs		
AS214_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=2777308 cov=29.2 corr=0 origname=NODE_1_length_2777308_cov_29.182677_pilon sw=shovill-spades/1.1.0 date=20220828	NRPS	NRPS		
AS214_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=2777308 cov=29.2 corr=0 origname=NODE_1_length_2777308_cov_29.182677_pilon sw=shovill-spades/1.1.0 date=20220828	RRE-containing	RiPPs		
AS214_contigs.fa_antismash_contig00001.region005	contig00001	contig00001 len=2777308 cov=29.2 corr=0 origname=NODE_1_length_2777308_cov_29.182677_pilon sw=shovill-spades/1.1.0 date=20220828	NRPS	NRPS		
AS214_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=551996 cov=33.8 corr=0 origname=NODE_2_length_551996_cov_33.790098_pilon sw=shovill-spades/1.1.0 date=20220828	betalactone	Others		
AS214_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=551996 cov=33.8 corr=0 origname=NODE_2_length_551996_cov_33.790098_pilon sw=shovill-spades/1.1.0 date=20220828	NRPS-like	NRPS		
AS214_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=445556 cov=34.3 corr=0 origname=NODE_3_length_445556_cov_34.321860_pilon sw=shovill-spades/1.1.0 date=20220828	NRPS	NRPS		
AS214_contigs.fa_antismash_contig00009.region001	contig00009	contig00009 len=47713 cov=35.0 corr=0 origname=NODE_9_length_47713_cov_35.004202_pilon sw=shovill-spades/1.1.0 date=20220828	NRP-metallophore.NRPS	Others		
AS216_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1120944 cov=41.3 corr=0 origname=NODE_1_length_1120944_cov_41.280701_pilon sw=shovill-spades/1.1.0 date=20220828	NRP-metallophore.NRPS	Others		
AS216_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1120944 cov=41.3 corr=0 origname=NODE_1_length_1120944_cov_41.280701_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide	RiPPs		
AS216_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=795171 cov=49.9 corr=0 origname=NODE_2_length_795171_cov_49.929745_pilon sw=shovill-spades/1.1.0 date=20220828	redox-cofactor	RiPPs		
AS216_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=795171 cov=49.9 corr=0 origname=NODE_2_length_795171_cov_49.929745_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
AS216_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=113998 cov=54.1 corr=0 origname=NODE_8_length_113998_cov_54.143177_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
AS218_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1347996 cov=40.7 corr=0 origname=NODE_1_length_1347996_cov_40.745506_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
AS218_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=330405 cov=58.2 corr=0 origname=NODE_2_length_330405_cov_58.240749_pilon sw=shovill-spades/1.1.0 date=20220828	NRPS	NRPS		
AS218_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=327557 cov=47.7 corr=0 origname=NODE_3_length_327557_cov_47.659987_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like.T3PKS	Others		
AS218_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=214568 cov=57.5 corr=0 origname=NODE_4_length_214568_cov_57.473181_pilon sw=shovill-spades/1.1.0 date=20220828	opine-like-metallophore.terpene	Others		
AS218_contigs.fa_antismash_contig00006.region001	contig00006	contig00006 len=112318 cov=43.4 corr=0 origname=NODE_6_length_112318_cov_43.351707_pilon sw=shovill-spades/1.1.0 date=20220828	NI-siderophore	Others		
AS218_contigs.fa_antismash_contig00007.region001	contig00007	contig00007 len=99322 cov=39.5 corr=0 origname=NODE_7_length_99322_cov_39.516475_pilon sw=shovill-spades/1.1.0 date=20220828	cyclic-lactone-autoinducer	RiPPs		
AS222_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1712926 cov=32.5 corr=0 origname=NODE_1_length_1712926_cov_32.522438_pilon sw=shovill-spades/1.1.0 date=20220828	NRPS	NRPS		
AS222_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1712926 cov=32.5 corr=0 origname=NODE_1_length_1712926_cov_32.522438_pilon sw=shovill-spades/1.1.0 date=20220828	NRPS	NRPS		
AS222_contigs.fa_antismash_contig00001.region003	contig00001	contig00001 len=1712926 cov=32.5 corr=0 origname=NODE_1_length_1712926_cov_32.522438_pilon sw=shovill-spades/1.1.0 date=20220828	RRE-containing	RiPPs		
AS222_contigs.fa_antismash_contig00001.region004	contig00001	contig00001 len=1712926 cov=32.5 corr=0 origname=NODE_1_length_1712926_cov_32.522438_pilon sw=shovill-spades/1.1.0 date=20220828	NRPS	NRPS		
AS222_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=1225085 cov=34.2 corr=0 origname=NODE_2_length_1225085_cov_34.192234_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide	RiPPs		
AS222_contigs.fa_antismash_contig00002.region002	contig00002	contig00002 len=1225085 cov=34.2 corr=0 origname=NODE_2_length_1225085_cov_34.192234_pilon sw=shovill-spades/1.1.0 date=20220828	NRPS	NRPS		
AS222_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=558297 cov=37.0 corr=0 origname=NODE_3_length_558297_cov_37.032808_pilon sw=shovill-spades/1.1.0 date=20220828	NRP-metallophore.NRPS	Others		
AS222_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=558297 cov=37.0 corr=0 origname=NODE_3_length_558297_cov_37.032808_pilon sw=shovill-spades/1.1.0 date=20220828	hserlactone.NRPS-like	Others		
AS222_contigs.fa_antismash_contig00003.region003	contig00003	contig00003 len=558297 cov=37.0 corr=0 origname=NODE_3_length_558297_cov_37.032808_pilon sw=shovill-spades/1.1.0 date=20220828	betalactone	Others		
AS222_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=418336 cov=37.1 corr=0 origname=NODE_4_length_418336_cov_37.065862_pilon sw=shovill-spades/1.1.0 date=20220828	NRPS	NRPS		
AS222_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=203247 cov=37.8 corr=0 origname=NODE_8_length_203247_cov_37.837990_pilon sw=shovill-spades/1.1.0 date=20220828	NRPS.T1PKS	PKS-NRP_Hybrids		
AS224_contigs.fa_antismash_contig00002.region001	contig00002	contig00002 len=574332 cov=49.0 corr=0 origname=NODE_2_length_574332_cov_49.027211_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
AS224_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=542172 cov=55.2 corr=0 origname=NODE_3_length_542172_cov_55.201095_pilon sw=shovill-spades/1.1.0 date=20220828	terpene	Terpene		
AS224_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=542172 cov=55.2 corr=0 origname=NODE_3_length_542172_cov_55.201095_pilon sw=shovill-spades/1.1.0 date=20220828	NI-siderophore.T3PKS	Others		
AS224_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=143161 cov=39.6 corr=0 origname=NODE_5_length_143161_cov_39.611688_pilon sw=shovill-spades/1.1.0 date=20220828	cyclic-lactone-autoinducer	RiPPs		
AS230_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1193496 cov=31.9 corr=0 origname=NODE_1_length_1193496_cov_31.924810_pilon sw=shovill-spades/1.1.0 date=20220828	redox-cofactor	RiPPs		
AS230_contigs.fa_antismash_contig00003.region001	contig00003	contig00003 len=712980 cov=35.8 corr=0 origname=NODE_3_length_712980_cov_35.849850_pilon sw=shovill-spades/1.1.0 date=20220828	NRP-metallophore.NRPS	Others		
AS230_contigs.fa_antismash_contig00003.region002	contig00003	contig00003 len=712980 cov=35.8 corr=0 origname=NODE_3_length_712980_cov_35.849850_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide	RiPPs		
AS230_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=485718 cov=41.5 corr=0 origname=NODE_4_length_485718_cov_41.468702_pilon sw=shovill-spades/1.1.0 date=20220828	arylpolyene	Others		
AS230_contigs.fa_antismash_contig00008.region001	contig00008	contig00008 len=249578 cov=37.1 corr=0 origname=NODE_8_length_249578_cov_37.120782_pilon sw=shovill-spades/1.1.0 date=20220828	ladderane	Others		
AS231_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=236790 cov=38.1 corr=0 origname=NODE_4_length_236790_cov_38.084148_pilon sw=shovill-spades/1.1.0 date=20220828	NRP-metallophore.NRPS	Others		
AS231_contigs.fa_antismash_contig00005.region001	contig00005	contig00005 len=221992 cov=34.0 corr=0 origname=NODE_5_length_221992_cov_33.970849_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide	RiPPs		
AS234_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=1304351 cov=36.1 corr=0 origname=NODE_1_length_1304351_cov_36.060839_pilon sw=shovill-spades/1.1.0 date=20220828	betalactone	Others		
AS234_contigs.fa_antismash_contig00001.region002	contig00001	contig00001 len=1304351 cov=36.1 corr=0 origname=NODE_1_length_1304351_cov_36.060839_pilon sw=shovill-spades/1.1.0 date=20220828	RiPP-like	RiPPs		
AS234_contigs.fa_antismash_contig00004.region001	contig00004	contig00004 len=247386 cov=35.1 corr=0 origname=NODE_4_length_247386_cov_35.149259_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide	RiPPs		
AS235_contigs.fa_antismash_contig00001.region001	contig00001	contig00001 len=393031 cov=40.2 corr=0 origname=NODE_1_length_393031_cov_40.218004_pilon sw=shovill-spades/1.1.0 date=20220828	thiopeptide	RiPPs		
AS235_contigs.fa_antismash_contig00014.region001	contig00014	contig00014 len=121605 cov=41.8 corr=0 origname=NODE_14_length_121605_cov_41.788286_pilon sw=shovill-spades/1.1.0 date=20220828	NRP-metallophore.NRPS	Others		
BGC0000001	BGC0000001	Verrucosispora maris AB-18-032 protein methyltransferase (orfP), putative hydrolase, pathway-specific SARP activator (abyR), cytochrome P450 (abyX), LuxR family transcriptional regulator (abyH), pathway-specific SARP activator (abyI), YD repeat protein (abyK), 3-oxoacyl-ACP synthase III (abyA1), phosphatase and glyceryl transferase (abyA2), acyl-carrier protein (abyA3), pyruvate/2-oxoglutarate dehydrogenase (abyA4), AbyA5 (abyA5), type 1 polyketide synthase (abyB1), type 1 polyketide synthase (abyB2), type 1 polyketide synthase (abyB3), TetR regulatory protein (abyC), EmrB/QacA drug resistance transporter (abyD), luciferase/monooxygenase (abyE), BC transporter oligopeptide binding protein (abyF1), ABC transporter oligopeptide permease (abyF2), binding-protein dependent ABC transporter (abyF3), ATP-binding ABC peptide transporter (abyF4), cytochrome P450 (abyV), alcohol dehydrogenase (abyW), NAD(P)H-depedent FMN-reductase (abyZ), type II thioesterase (abyT), Zn-dependent alcohol dehydrogenase (orfU), and TetR transcriptional regulator (orfS) genes, complete cds	T1PKS	PKSI	Micromonospora maris AB-18-032	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0000002	BGC0000002	Kutzneria albida DSM 43870, complete genome	oligosaccharide.T1PKS	Others	Kutzneria albida DSM 43870	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Kutzneria
BGC0000003	BGC0000003	Alternaria alternata AF-toxin biosynthesis gene cluster (Aft9-1, Aft10-1, Aft11-1, Aft12-1, AftR-2, Aft3-2), complete cds	T1PKS	PKSI	Alternaria alternata	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pleosporaceae,Alternaria,Alternaria sect. Alternaria,Alternaria alternata complex
BGC0000004	BGC0000004	Aspergillus oryzae DNA, aflatoxin biosynthesis gene cluster, complete sequence, strain: RIB40	T1PKS	PKSI	Aspergillus oryzae	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0000006	BGC0000006	Aspergillus flavus isolate AF13 aflatoxin biosynthesis gene cluster, complete sequence	T1PKS	PKSI	Aspergillus flavus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0000007	BGC0000007	Aspergillus flavus isolate BN008 aflatoxin biosynthesis gene cluster, complete sequence	T1PKS	PKSI	Aspergillus flavus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0000008	BGC0000008	Aspergillus flavus isolate AF70 aflatoxin biosynthesis gene cluster, complete sequence	T1PKS	PKSI	Aspergillus flavus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0000009	BGC0000009	Aspergillus nomius isolate AN13137 aflatoxin biosynthesis gene cluster, complete sequence	T1PKS	PKSI	Aspergillus nomiae	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0000010	BGC0000010	Aspergillus flavus isolate AF36 aflatoxin biosynthesis gene cluster, complete sequence		Others	Aspergillus flavus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Circumdati
BGC0000011	BGC0000011	Aspergillus ochraceoroseus strain SRRC 1432 aflatoxin/sterigmatocystin gene cluster, complete sequence	T1PKS	PKSI	Aspergillus ochraceoroseus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Nidulantes
BGC0000012	BGC0000012	Alternaria solani alt1, alt2, alt3, alt4, alt5 genes for cytochrome P-450, cytochrome, P-450, cytochrome P-450, FAD/FMN-dependent oxygenase/oxidase, polyketide synthase, complete cds	T1PKS	PKSI	Alternaria solani	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pleosporaceae,Alternaria,Alternaria sect. Porri
BGC0000013	BGC0000013	TPA_asm: Aspergillus nidulans FGSC A4 chromosome IV	T1PKS	PKSI	Aspergillus nidulans FGSC A4	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Nidulantes
BGC0000014	BGC0000014	Polyangium cellulosum strain So ce10 histidine kinase response regulator gene, partial cds; hypothetical protein genes, complete cds; ambruticin gene cluster, complete sequence; and hypothetical protein genes, complete cds	T1PKS.NRPS-like	PKS-NRP_Hybrids	Sorangium cellulosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0000016	BGC0000016	Streptomyces nodosus amphotericin biosynthetic gene cluster, partial sequence		Others	Streptomyces nodosus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000017	BGC0000017	Oscillatoria sp. PCC 6506 anatoxin-a and homoanatoxin-a biosynthetic gene cluster, complete sequence	T1PKS	PKSI	[Oscillatoria] sp. PCC 6506	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Kamptonema
BGC0000018	BGC0000018	Streptomyces eurythermus strain ATCC 23956 anglomycin biosynthesis gene cluster, complete sequence	T1PKS	PKSI	Streptomyces eurythermus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000019	BGC0000019	Streptomyces eurythermus angolamycin biosynthesis gene cluster, complete sequence		Others	Streptomyces eurythermus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000020	BGC0000020	Actinosynnema pretiosum subsp. auranticum maytansinoid antitumor agent ansamitocin biosynthetic gene cluster I, partial sequence	T1PKS.NRPS-like	PKS-NRP_Hybrids	Actinosynnema pretiosum subsp. auranticum	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Actinosynnema
BGC0000021	BGC0000021	Nocardiopsis sp. FU40 apoptolidin gene cluster, complete sequence	T1PKS	PKSI	Amycolatopsis sp. FU40	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Amycolatopsis,unclassified Amycolatopsis
BGC0000022	BGC0000022	Aspergillus nidulans FGSC A4 chromosome VIII ANcontig1.15, whole genome shotgun sequence	T1PKS	PKSI	Aspergillus nidulans FGSC A4	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus subgen. Nidulantes
BGC0000023	BGC0000023	Stigmatella aurantiaca aurafuron biosynthetic gene cluster, strain DW4/3-1	T1PKS	PKSI	Stigmatella aurantiaca DW4/3-1	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Archangiaceae,Stigmatella
BGC0000024	BGC0000024	Streptomyces thioluteus aureothin biosynthesis gene cluster (aurABCDEFGHI genes), strain HKI-22	T1PKS	PKSI	Streptomyces thioluteus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000025	BGC0000025	Streptomyces avermitilis avermectin biosynthetic gene cluster (orf1, aveBI, aveBII, aveBIII, aveBIV, aveBV, aveBVI, aveBVII, aveBVIII), complete cds		Others	Streptomyces avermitilis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000026	BGC0000026	Streptomyces viridochromogenes Tue57 Avilamycin A biosynthetic gene cluster, complete sequence	oligosaccharide.T1PKS.PKS-like	Others	Streptomyces viridochromogenes Tue57	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0000027	BGC0000027	Monascus pilosus pigment biosynthetic gene cluster, complete sequence	T1PKS	PKSI	Monascus pilosus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Monascus
